1401,14,Danijel Subasic ,Monaco,GK
1402,14, Lovre Kalinic ,Hajduk Split,GK
1403,14, Ivan Vargic ,Rijeka,GK
1404,14, Dominik Livakovic ,Zagreb,GK
1405,14,Darijo Srna ,Shakhtar Donetsk,RB
1406,14,Vedran Corluka ,Lokomotiv Moscow,CB
1407,14,Domagoj Vida ,Dynamo Kiev,CB
1408,14,Ivan Strinic ,Napoli,LB
1409,14,Gordon Schildenfeld ,Dinamo Zagreb,CB
1410,14,Sime Vrsaljko ,Sassuolo,RB
1411,14,Tin Jedvaj ,Bayer Leverkusen,CB
1412,14,Duje Caleta-Car ,Salzburg,CB
1413,14,Luka Modric ,Real Madrid,CM
1414,14,Ivan Rakitic ,Barcelona,CM
1415,14,Ivan Perisic ,Inter Milan,LM
1416,14,Mateo Kovacic ,Real Madrid,CM
1417,14,Milan Badelj ,Fiorentina,CDM
1418,14,Marcelo Brozovic ,Inter Milan,CM
1419,14,Alen Halilovic ,Sporting Gijon,CAM
1420,14,Domagoj Antolic ,Dinamo Zagreb,CM
1421,14,Marko Rog ,Dinamo Zagreb,CAM
1422,14,Ante Coric ,Dinamo Zagreb,CAM
1423,14,Mario Mandzukic ,Juventus,ST
1424,14,Nikola Kalinic ,Fiorentina,ST
1425,14,Andrej Kramaric ,Hoffenheim,ST
1426,14,Marko Pjaca ,Dinamo Zagreb,LW
1427,14,Duje Cop ,Malaga,ST
